vessel_id,mmsi,vessel_name,flag_state,vessel_type,length_m,gross_ton,timestamp,date,lat,lon,lat_grid,lon_grid,speed_knots,heading_deg,nav_status,ais_gap_hours,label_suspicious
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-04-30 08:00:00,2023-04-30,17.3331,120.5117,17.25,120.5,6.57,71,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-04-30 10:00:00,2023-04-30,21.0222,106.2014,21.0,106.25,9.77,212,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-04-30 12:00:00,2023-04-30,17.2857,120.3903,17.25,120.5,8.7,287,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-04-30 14:00:00,2023-04-30,21.3653,106.4519,21.25,106.5,8.87,199,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-04-30 16:00:00,2023-04-30,17.7486,119.9235,17.75,120.0,10.22,299,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-04-30 18:00:00,2023-04-30,21.5279,106.2549,21.5,106.25,11.7,244,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-04-30 20:00:00,2023-04-30,17.4261,119.8055,17.5,119.75,11.22,298,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-04-30 22:00:00,2023-04-30,21.7154,106.4278,21.75,106.5,13.91,199,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 00:00:00,2023-05-01,17.4389,119.5361,17.5,119.5,6.71,185,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 02:00:00,2023-05-01,21.9693,106.4588,22.0,106.5,9.2,249,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 04:00:00,2023-05-01,17.5749,119.3535,17.5,119.25,9.04,70,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 06:00:00,2023-05-01,22.0,106.7739,22.0,106.75,5.93,248,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 08:00:00,2023-05-01,17.584,119.1906,17.5,119.25,13.86,46,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 10:00:00,2023-05-01,21.6954,106.4591,21.75,106.5,9.44,342,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 12:00:00,2023-05-01,17.7108,118.6843,17.75,118.75,8.97,56,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 14:00:00,2023-05-01,22.0,106.0807,22.0,106.0,3.0,65,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 16:00:00,2023-05-01,17.5784,118.8974,17.5,119.0,6.52,321,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 18:00:00,2023-05-01,22.0,106.0161,22.0,106.0,7.09,42,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 20:00:00,2023-05-01,17.5555,119.0237,17.5,119.0,10.66,348,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-01 22:00:00,2023-05-01,21.7241,106.6959,21.75,106.75,5.82,93,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 00:00:00,2023-05-02,17.3154,118.9401,17.25,119.0,7.31,305,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 02:00:00,2023-05-02,21.4677,106.4626,21.5,106.5,9.38,167,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 04:00:00,2023-05-02,17.1847,119.3814,17.25,119.5,9.51,197,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 06:00:00,2023-05-02,21.4408,106.9092,21.5,107.0,9.64,172,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 08:00:00,2023-05-02,16.9326,119.6109,17.0,119.5,13.81,305,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 10:00:00,2023-05-02,21.8206,107.0703,21.75,107.0,10.27,129,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 12:00:00,2023-05-02,17.1391,119.2311,17.25,119.25,7.29,270,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 14:00:00,2023-05-02,22.0,107.4203,22.0,107.5,4.92,276,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 16:00:00,2023-05-02,17.3924,119.0541,17.5,119.0,9.61,283,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 18:00:00,2023-05-02,21.8695,107.1384,21.75,107.25,3.78,332,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 20:00:00,2023-05-02,17.5474,118.8224,17.5,118.75,8.35,348,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-02 22:00:00,2023-05-02,21.9311,106.7289,22.0,106.75,9.56,15,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 00:00:00,2023-05-03,16.8991,118.5663,17.0,118.5,7.87,349,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 02:00:00,2023-05-03,21.506,107.0928,21.5,107.0,10.69,318,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 04:00:00,2023-05-03,16.6495,118.9744,16.75,119.0,4.92,328,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 06:00:00,2023-05-03,21.0535,107.0378,21.0,107.0,6.8,242,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 08:00:00,2023-05-03,16.5615,119.0071,16.5,119.0,12.1,57,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 10:00:00,2023-05-03,20.9813,106.8247,21.0,106.75,9.93,238,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 12:00:00,2023-05-03,16.2744,119.2979,16.25,119.25,8.53,222,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 14:00:00,2023-05-03,21.1318,107.2304,21.25,107.25,9.48,310,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 16:00:00,2023-05-03,16.0781,119.4134,16.0,119.5,9.0,232,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 18:00:00,2023-05-03,21.2038,107.7186,21.25,107.75,8.99,55,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 20:00:00,2023-05-03,15.958,119.4309,16.0,119.5,7.54,134,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-03 22:00:00,2023-05-03,21.6584,107.3834,21.75,107.5,7.29,203,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 00:00:00,2023-05-04,15.9807,119.5964,16.0,119.5,12.47,259,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 02:00:00,2023-05-04,21.4796,107.4834,21.5,107.5,13.86,52,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 04:00:00,2023-05-04,15.7332,120.1297,15.75,120.25,3.62,320,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 06:00:00,2023-05-04,21.8491,107.7458,21.75,107.75,5.94,289,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 08:00:00,2023-05-04,15.7028,120.2767,15.75,120.25,9.2,327,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 10:00:00,2023-05-04,21.9271,107.2079,22.0,107.25,12.43,338,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 12:00:00,2023-05-04,15.5783,120.2247,15.5,120.25,7.27,78,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 14:00:00,2023-05-04,21.8914,107.2628,22.0,107.25,7.35,6,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 16:00:00,2023-05-04,15.4604,120.4371,15.5,120.5,9.39,82,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 18:00:00,2023-05-04,22.0,107.4162,22.0,107.5,4.56,221,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 20:00:00,2023-05-04,15.3218,120.662,15.25,120.75,9.27,306,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-04 22:00:00,2023-05-04,22.0,107.8847,22.0,108.0,9.15,78,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-05 00:00:00,2023-05-05,15.4844,120.8194,15.5,120.75,6.43,250,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-05 04:00:00,2023-05-05,15.3723,121.0062,15.25,121.0,10.03,57,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-05 08:00:00,2023-05-05,15.3682,121.0356,15.25,121.0,11.69,157,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-05 12:00:00,2023-05-05,15.2499,121.1723,15.25,121.25,7.99,29,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-05 16:00:00,2023-05-05,15.2063,121.447,15.25,121.5,10.56,290,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-05 20:00:00,2023-05-05,15.369,121.7734,15.25,121.75,8.55,43,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-06 00:00:00,2023-05-06,15.5054,121.6958,15.5,121.75,9.31,35,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-06 04:00:00,2023-05-06,15.4794,121.7201,15.5,121.75,9.99,65,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-06 08:00:00,2023-05-06,15.3157,122.0,15.25,122.0,5.98,281,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-06 12:00:00,2023-05-06,15.0729,122.0,15.0,122.0,10.48,135,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-06 16:00:00,2023-05-06,15.1977,122.0,15.25,122.0,8.47,108,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-06 20:00:00,2023-05-06,15.0183,122.0,15.0,122.0,6.81,159,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-07 00:00:00,2023-05-07,15.2133,121.9632,15.25,122.0,6.44,343,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-07 04:00:00,2023-05-07,15.149,122.0,15.25,122.0,7.09,224,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-07 08:00:00,2023-05-07,14.9846,122.0,15.0,122.0,9.11,61,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-07 12:00:00,2023-05-07,14.8832,121.8822,15.0,122.0,9.08,115,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-07 16:00:00,2023-05-07,14.5936,121.5304,14.5,121.5,6.7,173,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-07 20:00:00,2023-05-07,14.5509,121.6081,14.5,121.5,12.19,301,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-08 00:00:00,2023-05-08,14.7224,121.5681,14.75,121.5,8.45,301,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-08 04:00:00,2023-05-08,14.5219,121.5635,14.5,121.5,7.78,3,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-08 08:00:00,2023-05-08,14.5865,121.3567,14.5,121.25,9.8,323,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-08 12:00:00,2023-05-08,14.893,121.3295,15.0,121.25,9.5,117,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-08 16:00:00,2023-05-08,15.031,121.2292,15.0,121.25,9.06,16,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-08 20:00:00,2023-05-08,15.0335,121.2536,15.0,121.25,6.57,36,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-09 00:00:00,2023-05-09,15.0384,121.3781,15.0,121.5,12.13,142,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-09 04:00:00,2023-05-09,15.2303,121.9164,15.25,122.0,6.58,109,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-09 08:00:00,2023-05-09,15.4048,121.9622,15.5,122.0,13.97,292,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-09 12:00:00,2023-05-09,15.2431,121.7523,15.25,121.75,7.0,124,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-09 16:00:00,2023-05-09,14.8183,121.6209,14.75,121.5,6.6,208,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-09 20:00:00,2023-05-09,14.8484,121.7063,14.75,121.75,13.19,48,Fishing,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-10 00:00:00,2023-05-10,15.0385,121.5621,15.0,121.5,6.25,337,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-10 04:00:00,2023-05-10,15.1369,121.232,15.25,121.25,13.08,181,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-10 08:00:00,2023-05-10,15.3728,121.1147,15.25,121.0,4.22,210,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-10 12:00:00,2023-05-10,15.6435,121.0861,15.75,121.0,11.59,27,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-10 16:00:00,2023-05-10,15.3247,120.9362,15.25,121.0,8.51,31,Underway,0,0
VSL_0001,595822412,VESSEL_2412,VNM,Reefer,86,1688,2023-05-10 20:00:00,2023-05-10,15.334,120.8237,15.25,120.75,10.06,173,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 00:00:00,2023-04-01,6.2915,116.0371,6.25,116.0,8.44,238,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 02:10:54,2023-04-01,6.5261,116.173,6.5,116.25,7.57,303,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 04:21:49,2023-04-01,6.6804,115.4609,6.75,115.5,11.37,165,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 06:32:43,2023-04-01,6.3325,115.3702,6.25,115.25,5.7,44,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 08:43:38,2023-04-01,6.0735,115.6605,6.0,115.75,7.33,230,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 10:54:32,2023-04-01,6.1428,115.6487,6.25,115.75,9.69,237,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 13:05:27,2023-04-01,6.1582,115.328,6.25,115.25,10.99,172,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 15:16:21,2023-04-01,6.0595,114.9388,6.0,115.0,7.43,253,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 17:27:16,2023-04-01,6.3596,115.1514,6.25,115.25,7.63,93,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 19:38:10,2023-04-01,6.2898,115.071,6.25,115.0,13.69,108,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-01 21:49:05,2023-04-01,6.3661,115.1785,6.25,115.25,11.08,132,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 00:00:00,2023-04-02,6.4139,115.1137,6.5,115.0,8.01,143,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 02:10:54,2023-04-02,6.3996,115.1044,6.5,115.0,10.32,284,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 04:21:49,2023-04-02,6.41,115.2876,6.5,115.25,8.3,264,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 06:32:43,2023-04-02,6.4257,114.788,6.5,114.75,10.79,43,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 08:43:38,2023-04-02,6.495,115.0375,6.5,115.0,1.26,208,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 10:54:32,2023-04-02,6.9127,115.0026,7.0,115.0,11.27,284,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 13:05:27,2023-04-02,6.7047,115.1558,6.75,115.25,5.87,353,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 15:16:21,2023-04-02,6.5799,115.6343,6.5,115.75,8.02,330,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 17:27:16,2023-04-02,6.6234,115.8519,6.5,115.75,9.74,229,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 19:38:10,2023-04-02,6.6535,115.9431,6.75,116.0,14.51,47,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-02 21:49:05,2023-04-02,6.642,115.9934,6.75,116.0,11.13,113,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 00:00:00,2023-04-03,6.8631,116.2901,6.75,116.25,10.1,354,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 02:10:54,2023-04-03,6.6345,116.6985,6.75,116.75,5.63,156,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 04:21:49,2023-04-03,6.695,116.5099,6.75,116.5,8.34,242,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 06:32:43,2023-04-03,6.7608,116.5903,6.75,116.5,9.55,217,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 08:43:38,2023-04-03,7.0835,116.7036,7.0,116.75,7.89,180,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 10:54:32,2023-04-03,7.2763,117.001,7.25,117.0,5.43,138,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 13:05:27,2023-04-03,7.3958,117.1763,7.5,117.25,7.76,128,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 15:16:21,2023-04-03,7.6709,117.1388,7.75,117.25,8.81,61,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 17:27:16,2023-04-03,7.6363,117.1427,7.75,117.25,5.76,161,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 19:38:10,2023-04-03,7.3483,117.5413,7.25,117.5,6.38,274,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-03 21:49:05,2023-04-03,7.15,117.003,7.25,117.0,6.9,98,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 00:00:00,2023-04-04,6.8854,117.4135,7.0,117.5,11.02,247,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 02:10:54,2023-04-04,6.7478,117.9766,6.75,118.0,10.95,301,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 04:21:49,2023-04-04,6.6828,117.3517,6.75,117.25,14.23,51,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 06:32:43,2023-04-04,6.4049,116.9404,6.5,117.0,11.06,151,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 08:43:38,2023-04-04,6.8929,117.2864,7.0,117.25,9.91,184,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 10:54:32,2023-04-04,7.0118,117.4998,7.0,117.5,10.4,154,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 13:05:27,2023-04-04,7.0681,117.5258,7.0,117.5,8.34,273,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 15:16:21,2023-04-04,6.9173,117.4557,7.0,117.5,4.27,140,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 17:27:16,2023-04-04,6.8976,117.2085,7.0,117.25,5.74,27,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 19:38:10,2023-04-04,6.9336,117.5565,7.0,117.5,10.8,357,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-04 21:49:05,2023-04-04,6.6195,117.3091,6.5,117.25,10.85,326,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 00:00:00,2023-04-05,6.423,117.253,6.5,117.25,9.88,52,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 02:10:54,2023-04-05,6.2293,117.2793,6.25,117.25,5.16,293,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 04:21:49,2023-04-05,6.109,117.3593,6.0,117.25,4.52,240,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 06:32:43,2023-04-05,6.1971,117.3543,6.25,117.25,9.88,225,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 08:43:38,2023-04-05,6.2419,117.6954,6.25,117.75,8.81,94,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 10:54:32,2023-04-05,6.156,117.726,6.25,117.75,9.86,129,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 13:05:27,2023-04-05,6.1658,117.7361,6.25,117.75,6.75,58,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 15:16:21,2023-04-05,6.0332,117.3854,6.0,117.5,12.87,205,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 17:27:16,2023-04-05,5.7845,117.2122,5.75,117.25,6.7,37,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 19:38:10,2023-04-05,5.9634,117.1385,6.0,117.25,11.62,77,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-05 21:49:05,2023-04-05,5.8287,117.2082,5.75,117.25,6.41,288,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 00:00:00,2023-04-06,6.2578,116.9113,6.25,117.0,9.27,43,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 02:10:54,2023-04-06,6.3845,117.0148,6.5,117.0,8.04,60,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 04:21:49,2023-04-06,6.3586,117.0257,6.25,117.0,8.13,310,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 06:32:43,2023-04-06,6.5513,117.5784,6.5,117.5,7.11,267,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 08:43:38,2023-04-06,6.2774,117.5563,6.25,117.5,14.95,230,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 10:54:32,2023-04-06,6.1166,117.9661,6.0,118.0,12.69,152,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 13:05:27,2023-04-06,6.0059,118.1083,6.0,118.0,12.57,156,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 15:16:21,2023-04-06,5.9301,118.0574,6.0,118.0,7.05,312,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 17:27:16,2023-04-06,5.7271,117.8951,5.75,118.0,5.44,106,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 19:38:10,2023-04-06,5.734,117.7026,5.75,117.75,9.08,135,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-06 21:49:05,2023-04-06,5.4228,117.7853,5.5,117.75,10.58,80,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-07 00:00:00,2023-04-07,5.024,117.8788,5.0,118.0,11.57,88,Fishing,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-07 02:10:54,2023-04-07,4.7821,118.297,4.75,118.25,9.55,80,Underway,0,0
VSL_0002,524942603,VESSEL_2603,MYS,Trawler,89,2185,2023-04-07 04:21:49,2023-04-07,4.6411,118.283,4.75,118.25,9.9,209,Underway,0,0
