lat_grid,lon_grid,country_code,eez_name,zone_type,dist_to_border_nm,is_disputed
0.75,115.5,IDN,Indonesia_EEZ,EEZ,37.59,0
0.75,115.75,IDN,Indonesia_EEZ,EEZ,28.5,0
0.75,116.0,IDN,Indonesia_EEZ,EEZ,13.27,0
0.75,116.25,IDN,Indonesia_EEZ,EEZ,1.25,0
0.75,116.5,IDN,Indonesia_EEZ,EEZ,48.22,0
0.75,116.75,IDN,Indonesia_EEZ,EEZ,1.5,0
0.75,117.0,IDN,Indonesia_EEZ,EEZ,24.1,0
0.75,117.25,IDN,Indonesia_EEZ,EEZ,21.65,0
0.75,117.5,IDN,Indonesia_EEZ,EEZ,47.46,0
0.75,117.75,IDN,Indonesia_EEZ,EEZ,49.85,0
0.75,118.0,IDN,Indonesia_EEZ,EEZ,2.99,0
0.75,118.25,IDN,Indonesia_EEZ,EEZ,48.28,0
0.75,118.5,IDN,Indonesia_EEZ,EEZ,23.9,0
0.75,118.75,IDN,Indonesia_EEZ,EEZ,49.73,0
0.75,119.0,IDN,Indonesia_EEZ,EEZ,32.19,0
0.75,119.25,IDN,Indonesia_EEZ,EEZ,34.19,0
0.75,119.5,IDN,Indonesia_EEZ,EEZ,11.82,0
0.75,119.75,IDN,Indonesia_EEZ,EEZ,14.75,0
0.75,120.0,IDN,Indonesia_EEZ,EEZ,21.19,0
0.75,120.25,IDN,Indonesia_EEZ,EEZ,5.3,0
0.75,120.5,IDN,Indonesia_EEZ,EEZ,42.36,0
0.75,120.75,IDN,Indonesia_EEZ,EEZ,16.77,0
0.75,121.0,IDN,Indonesia_EEZ,EEZ,17.05,0
0.75,121.25,IDN,Indonesia_EEZ,EEZ,41.81,0
0.75,121.5,IDN,Indonesia_EEZ,EEZ,13.38,0
0.75,121.75,IDN,Indonesia_EEZ,EEZ,1.99,0
0.75,122.0,IDN,Indonesia_EEZ,EEZ,7.3,0
1.0,95.0,IDN,Indonesia_EEZ,EEZ,22.24,0
1.0,95.25,IDN,Indonesia_EEZ,EEZ,40.48,0
1.0,95.5,IDN,Indonesia_EEZ,EEZ,36.5,0
1.0,95.75,IDN,Indonesia_EEZ,EEZ,3.16,0
1.0,96.0,IDN,Indonesia_EEZ,EEZ,18.41,0
1.0,96.25,IDN,Indonesia_EEZ,EEZ,3.66,0
1.0,96.5,IDN,Indonesia_EEZ,EEZ,11.84,0
1.0,96.75,IDN,Indonesia_EEZ,EEZ,1.99,0
1.0,97.0,IDN,Indonesia_EEZ,EEZ,25.94,0
1.0,97.25,IDN,Indonesia_EEZ,EEZ,32.78,0
1.0,97.5,IDN,Indonesia_EEZ,EEZ,11.8,0
1.0,97.75,IDN,Indonesia_EEZ,EEZ,17.86,0
1.0,98.0,IDN,Indonesia_EEZ,EEZ,6.01,0
1.0,98.25,IDN,Indonesia_EEZ,EEZ,38.54,0
1.0,98.5,IDN,Indonesia_EEZ,EEZ,32.06,0
1.0,98.75,IDN,Indonesia_EEZ,EEZ,16.5,0
1.0,99.0,MYS,Malaysia_EEZ,EEZ,34.52,0
1.0,99.25,MYS,Malaysia_EEZ,EEZ,40.56,0
1.0,99.5,MYS,Malaysia_EEZ,EEZ,17.94,0
1.0,99.75,MYS,Malaysia_EEZ,EEZ,6.81,0
1.0,100.0,MYS,Malaysia_EEZ,EEZ,44.31,0
1.0,100.25,MYS,Malaysia_EEZ,EEZ,49.01,0
1.0,100.5,MYS,Malaysia_EEZ,EEZ,10.65,0
1.0,100.75,MYS,Malaysia_EEZ,EEZ,16.71,0
1.0,101.0,MYS,Malaysia_EEZ,EEZ,38.62,0
1.0,101.25,MYS,Malaysia_EEZ,EEZ,41.66,0
1.0,101.5,MYS,Malaysia_EEZ,EEZ,27.75,0
1.0,101.75,MYS,Malaysia_EEZ,EEZ,21.42,0
1.0,102.0,MYS,Malaysia_EEZ,EEZ,34.52,0
1.0,102.25,MYS,Malaysia_EEZ,EEZ,46.7,0
1.0,102.5,MYS,Malaysia_EEZ,EEZ,39.34,0
1.0,102.75,MYS,Malaysia_EEZ,EEZ,45.26,0
1.0,103.0,MYS,Malaysia_EEZ,EEZ,43.02,0
1.0,103.25,MYS,Malaysia_EEZ,EEZ,24.67,0
1.0,103.5,MYS,Malaysia_EEZ,EEZ,47.64,0
1.0,103.75,MYS,Malaysia_EEZ,EEZ,19.48,0
1.0,104.0,MYS,Malaysia_EEZ,EEZ,40.49,0
1.0,104.25,MYS,Malaysia_EEZ,EEZ,1.1,0
1.0,104.5,MYS,Malaysia_EEZ,EEZ,43.78,0
1.0,104.75,MYS,Malaysia_EEZ,EEZ,43.82,0
1.0,105.0,MYS,Malaysia_EEZ,EEZ,19.51,0
1.0,105.25,MYS,Malaysia_EEZ,EEZ,0.99,0
1.0,105.5,MYS,Malaysia_EEZ,EEZ,3.12,0
1.0,105.75,MYS,Malaysia_EEZ,EEZ,17.5,0
1.0,106.0,MYS,Malaysia_EEZ,EEZ,43.87,0
1.0,106.25,MYS,Malaysia_EEZ,EEZ,35.72,0
1.0,106.5,MYS,Malaysia_EEZ,EEZ,14.84,0
1.0,106.75,MYS,Malaysia_EEZ,EEZ,18.06,0
1.0,107.0,MYS,Malaysia_EEZ,EEZ,4.86,0
1.0,107.25,MYS,Malaysia_EEZ,EEZ,11.84,0
1.0,107.5,MYS,Malaysia_EEZ,EEZ,27.81,0
1.0,107.75,MYS,Malaysia_EEZ,EEZ,14.14,0
1.0,108.0,MYS,Malaysia_EEZ,EEZ,41.47,0
1.0,108.25,MYS,Malaysia_EEZ,EEZ,37.39,0
1.0,108.5,MYS,Malaysia_EEZ,EEZ,33.14,0
1.0,108.75,MYS,Malaysia_EEZ,EEZ,36.39,0
1.0,109.0,MYS,Malaysia_EEZ,EEZ,2.51,0
1.0,109.25,MYS,Malaysia_EEZ,EEZ,31.2,0
1.0,109.5,MYS,Malaysia_EEZ,EEZ,14.03,0
1.0,109.75,MYS,Malaysia_EEZ,EEZ,45.66,0
1.0,110.0,MYS,Malaysia_EEZ,EEZ,49.64,0
1.0,110.25,MYS,Malaysia_EEZ,EEZ,44.45,0
1.0,110.5,MYS,Malaysia_EEZ,EEZ,40.96,0
1.0,110.75,MYS,Malaysia_EEZ,EEZ,16.4,0
1.0,111.0,MYS,Malaysia_EEZ,EEZ,5.51,0
1.0,111.25,MYS,Malaysia_EEZ,EEZ,9.91,0
1.0,111.5,MYS,Malaysia_EEZ,EEZ,7.75,0
1.0,111.75,MYS,Malaysia_EEZ,EEZ,14.89,0
1.0,112.0,MYS,Malaysia_EEZ,EEZ,5.9,0
1.0,112.25,MYS,Malaysia_EEZ,EEZ,45.16,0
1.0,112.5,MYS,Malaysia_EEZ,EEZ,18.24,0
1.0,112.75,MYS,Malaysia_EEZ,EEZ,8.18,0
1.0,113.0,MYS,Malaysia_EEZ,EEZ,32.73,0
1.0,113.25,MYS,Malaysia_EEZ,EEZ,4.47,0
1.0,113.5,MYS,Malaysia_EEZ,EEZ,12.78,0
1.0,113.75,MYS,Malaysia_EEZ,EEZ,13.4,0
1.0,114.0,MYS,Malaysia_EEZ,EEZ,15.03,0
1.0,114.25,MYS,Malaysia_EEZ,EEZ,27.83,0
1.0,114.5,MYS,Malaysia_EEZ,EEZ,46.71,0
1.0,114.75,MYS,Malaysia_EEZ,EEZ,7.35,0
1.0,115.0,MYS,Malaysia_EEZ,EEZ,36.73,0
1.0,115.25,MYS,Malaysia_EEZ,EEZ,28.53,0
1.0,115.5,MYS,Malaysia_EEZ,EEZ,43.72,0
1.0,115.75,MYS,Malaysia_EEZ,EEZ,19.54,0
1.0,116.0,MYS,Malaysia_EEZ,EEZ,27.21,0
1.0,116.25,MYS,Malaysia_EEZ,EEZ,11.35,0
1.0,116.5,MYS,Malaysia_EEZ,EEZ,47.34,0
1.0,116.75,MYS,Malaysia_EEZ,EEZ,9.14,0
1.0,117.0,MYS,Malaysia_EEZ,EEZ,12.37,0
1.0,117.25,MYS,Malaysia_EEZ,EEZ,10.63,0
1.0,117.5,MYS,Malaysia_EEZ,EEZ,48.17,0
1.0,117.75,MYS,Malaysia_EEZ,EEZ,32.68,0
1.0,118.0,MYS,Malaysia_EEZ,EEZ,31.01,0
1.0,118.25,MYS,Malaysia_EEZ,EEZ,39.5,0
1.0,118.5,MYS,Malaysia_EEZ,EEZ,27.54,0
1.0,118.75,MYS,Malaysia_EEZ,EEZ,20.69,0
1.0,119.0,MYS,Malaysia_EEZ,EEZ,35.94,0
1.0,119.25,IDN,Indonesia_EEZ,EEZ,20.76,0
1.0,119.5,IDN,Indonesia_EEZ,EEZ,45.4,0
1.0,119.75,IDN,Indonesia_EEZ,EEZ,30.73,0
1.0,120.0,IDN,Indonesia_EEZ,EEZ,16.59,0
1.0,120.25,IDN,Indonesia_EEZ,EEZ,20.58,0
1.0,120.5,IDN,Indonesia_EEZ,EEZ,31.65,0
1.0,120.75,IDN,Indonesia_EEZ,EEZ,14.05,0
1.0,121.0,IDN,Indonesia_EEZ,EEZ,3.06,0
1.0,121.25,IDN,Indonesia_EEZ,EEZ,30.55,0
1.0,121.5,IDN,Indonesia_EEZ,EEZ,11.15,0
1.0,121.75,IDN,Indonesia_EEZ,EEZ,4.49,0
1.0,122.0,IDN,Indonesia_EEZ,EEZ,19.05,0
1.25,95.0,IDN,Indonesia_EEZ,EEZ,28.6,0
1.25,95.25,IDN,Indonesia_EEZ,EEZ,29.69,0
1.25,95.5,IDN,Indonesia_EEZ,EEZ,16.85,0
1.25,95.75,IDN,Indonesia_EEZ,EEZ,5.64,0
1.25,96.0,IDN,Indonesia_EEZ,EEZ,48.3,0
1.25,96.25,IDN,Indonesia_EEZ,EEZ,12.58,0
1.25,96.5,IDN,Indonesia_EEZ,EEZ,37.5,0
1.25,96.75,IDN,Indonesia_EEZ,EEZ,43.59,0
1.25,97.0,IDN,Indonesia_EEZ,EEZ,41.03,0
1.25,97.25,IDN,Indonesia_EEZ,EEZ,48.99,0
1.25,97.5,IDN,Indonesia_EEZ,EEZ,38.82,0
1.25,97.75,IDN,Indonesia_EEZ,EEZ,30.59,0
1.25,98.0,IDN,Indonesia_EEZ,EEZ,31.03,0
1.25,98.25,IDN,Indonesia_EEZ,EEZ,0.74,0
1.25,98.5,IDN,Indonesia_EEZ,EEZ,32.78,0
1.25,98.75,IDN,Indonesia_EEZ,EEZ,27.87,0
1.25,99.0,MYS,Malaysia_EEZ,EEZ,16.78,0
1.25,99.25,MYS,Malaysia_EEZ,EEZ,42.95,0
1.25,99.5,MYS,Malaysia_EEZ,EEZ,25.36,0
1.25,99.75,MYS,Malaysia_EEZ,EEZ,12.9,0
1.25,100.0,MYS,Malaysia_EEZ,EEZ,32.73,0
1.25,100.25,MYS,Malaysia_EEZ,EEZ,3.57,0
1.25,100.5,MYS,Malaysia_EEZ,EEZ,40.38,0
1.25,100.75,MYS,Malaysia_EEZ,EEZ,40.55,0
1.25,101.0,MYS,Malaysia_EEZ,EEZ,12.08,0
1.25,101.25,MYS,Malaysia_EEZ,EEZ,24.28,0
1.25,101.5,MYS,Malaysia_EEZ,EEZ,43.83,0
1.25,101.75,MYS,Malaysia_EEZ,EEZ,6.17,0
1.25,102.0,MYS,Malaysia_EEZ,EEZ,49.81,0
1.25,102.25,MYS,Malaysia_EEZ,EEZ,15.82,0
1.25,102.5,MYS,Malaysia_EEZ,EEZ,19.62,0
1.25,102.75,MYS,Malaysia_EEZ,EEZ,16.83,0
1.25,103.0,MYS,Malaysia_EEZ,EEZ,34.53,0
1.25,103.25,MYS,Malaysia_EEZ,EEZ,32.85,0
1.25,103.5,MYS,Malaysia_EEZ,EEZ,33.92,0
1.25,103.75,MYS,Malaysia_EEZ,EEZ,7.9,0
1.25,104.0,MYS,Malaysia_EEZ,EEZ,21.39,0
1.25,104.25,MYS,Malaysia_EEZ,EEZ,42.06,0
1.25,104.5,MYS,Malaysia_EEZ,EEZ,49.93,0
1.25,104.75,MYS,Malaysia_EEZ,EEZ,25.63,0
1.25,105.0,MYS,Malaysia_EEZ,EEZ,22.51,0
1.25,105.25,MYS,Malaysia_EEZ,EEZ,41.84,0
1.25,105.5,MYS,Malaysia_EEZ,EEZ,49.99,0
1.25,105.75,MYS,Malaysia_EEZ,EEZ,2.06,0
1.25,106.0,MYS,Malaysia_EEZ,EEZ,4.1,0
1.25,106.25,MYS,Malaysia_EEZ,EEZ,45.05,0
1.25,106.5,MYS,Malaysia_EEZ,EEZ,27.57,0
1.25,106.75,MYS,Malaysia_EEZ,EEZ,30.22,0
1.25,107.0,MYS,Malaysia_EEZ,EEZ,5.32,0
1.25,107.25,MYS,Malaysia_EEZ,EEZ,32.57,0
1.25,107.5,MYS,Malaysia_EEZ,EEZ,11.34,0
1.25,107.75,MYS,Malaysia_EEZ,EEZ,26.64,0
1.25,108.0,MYS,Malaysia_EEZ,EEZ,6.07,0
1.25,108.25,MYS,Malaysia_EEZ,EEZ,2.68,0
1.25,108.5,MYS,Malaysia_EEZ,EEZ,23.22,0
1.25,108.75,MYS,Malaysia_EEZ,EEZ,25.68,0
1.25,109.0,MYS,Malaysia_EEZ,EEZ,32.35,0
1.25,109.25,MYS,Malaysia_EEZ,EEZ,14.22,0
1.25,109.5,MYS,Malaysia_EEZ,EEZ,39.48,0
1.25,109.75,MYS,Malaysia_EEZ,EEZ,13.14,0
1.25,110.0,MYS,Malaysia_EEZ,EEZ,42.93,0
1.25,110.25,MYS,Malaysia_EEZ,EEZ,11.9,0
1.25,110.5,MYS,Malaysia_EEZ,EEZ,49.57,0
1.25,110.75,MYS,Malaysia_EEZ,EEZ,33.85,0
1.25,111.0,MYS,Malaysia_EEZ,EEZ,17.78,0
1.25,111.25,MYS,Malaysia_EEZ,EEZ,23.76,0
1.25,111.5,MYS,Malaysia_EEZ,EEZ,4.92,0
1.25,111.75,MYS,Malaysia_EEZ,EEZ,41.46,0
1.25,112.0,MYS,Malaysia_EEZ,EEZ,34.87,0
1.25,112.25,MYS,Malaysia_EEZ,EEZ,28.36,0
1.25,112.5,MYS,Malaysia_EEZ,EEZ,39.38,0
1.25,112.75,MYS,Malaysia_EEZ,EEZ,4.26,0
1.25,113.0,MYS,Malaysia_EEZ,EEZ,44.12,0
1.25,113.25,MYS,Malaysia_EEZ,EEZ,0.87,0
1.25,113.5,MYS,Malaysia_EEZ,EEZ,13.99,0
1.25,113.75,MYS,Malaysia_EEZ,EEZ,36.46,0
1.25,114.0,MYS,Malaysia_EEZ,EEZ,34.12,0
1.25,114.25,MYS,Malaysia_EEZ,EEZ,7.03,0
1.25,114.5,MYS,Malaysia_EEZ,EEZ,18.0,0
1.25,114.75,MYS,Malaysia_EEZ,EEZ,37.94,0
1.25,115.0,MYS,Malaysia_EEZ,EEZ,32.17,0
1.25,115.25,MYS,Malaysia_EEZ,EEZ,7.07,0
1.25,115.5,MYS,Malaysia_EEZ,EEZ,20.63,0
1.25,115.75,MYS,Malaysia_EEZ,EEZ,18.16,0
1.25,116.0,MYS,Malaysia_EEZ,EEZ,15.35,0
1.25,116.25,MYS,Malaysia_EEZ,EEZ,21.97,0
1.25,116.5,MYS,Malaysia_EEZ,EEZ,34.18,0
1.25,116.75,MYS,Malaysia_EEZ,EEZ,43.39,0
1.25,117.0,MYS,Malaysia_EEZ,EEZ,42.58,0
1.25,117.25,MYS,Malaysia_EEZ,EEZ,0.84,0
1.25,117.5,MYS,Malaysia_EEZ,EEZ,49.99,0
1.25,117.75,MYS,Malaysia_EEZ,EEZ,27.34,0
1.25,118.0,MYS,Malaysia_EEZ,EEZ,26.29,0
1.25,118.25,MYS,Malaysia_EEZ,EEZ,48.71,0
1.25,118.5,MYS,Malaysia_EEZ,EEZ,23.84,0
1.25,118.75,MYS,Malaysia_EEZ,EEZ,21.36,0
1.25,119.0,MYS,Malaysia_EEZ,EEZ,37.36,0
1.25,119.25,IDN,Indonesia_EEZ,EEZ,5.79,0
1.25,119.5,IDN,Indonesia_EEZ,EEZ,12.38,0
1.25,119.75,IDN,Indonesia_EEZ,EEZ,44.88,0
1.25,120.0,IDN,Indonesia_EEZ,EEZ,8.7,0
1.25,120.25,IDN,Indonesia_EEZ,EEZ,9.35,0
1.25,120.5,IDN,Indonesia_EEZ,EEZ,18.75,0
1.25,120.75,IDN,Indonesia_EEZ,EEZ,47.13,0
1.25,121.0,IDN,Indonesia_EEZ,EEZ,21.77,0
1.25,121.25,IDN,Indonesia_EEZ,EEZ,29.18,0
1.25,121.5,IDN,Indonesia_EEZ,EEZ,36.39,0
1.25,121.75,IDN,Indonesia_EEZ,EEZ,9.9,0
1.25,122.0,IDN,Indonesia_EEZ,EEZ,42.11,0
1.5,95.0,IDN,Indonesia_EEZ,EEZ,14.31,0
1.5,95.25,IDN,Indonesia_EEZ,EEZ,11.97,0
1.5,95.5,IDN,Indonesia_EEZ,EEZ,14.72,0
1.5,95.75,IDN,Indonesia_EEZ,EEZ,28.15,0
1.5,96.0,IDN,Indonesia_EEZ,EEZ,36.25,0
1.5,96.25,IDN,Indonesia_EEZ,EEZ,36.19,0
1.5,96.5,IDN,Indonesia_EEZ,EEZ,24.87,0
1.5,96.75,IDN,Indonesia_EEZ,EEZ,7.58,0
1.5,97.0,IDN,Indonesia_EEZ,EEZ,21.1,0
1.5,97.25,IDN,Indonesia_EEZ,EEZ,46.26,0
1.5,97.5,IDN,Indonesia_EEZ,EEZ,35.72,0
1.5,97.75,IDN,Indonesia_EEZ,EEZ,4.07,0
1.5,98.0,IDN,Indonesia_EEZ,EEZ,33.93,0
1.5,98.25,IDN,Indonesia_EEZ,EEZ,30.57,0
1.5,98.5,IDN,Indonesia_EEZ,EEZ,2.52,0
1.5,98.75,IDN,Indonesia_EEZ,EEZ,22.65,0
1.5,99.0,MYS,Malaysia_EEZ,EEZ,23.85,0
1.5,99.25,MYS,Malaysia_EEZ,EEZ,12.73,0
1.5,99.5,MYS,Malaysia_EEZ,EEZ,5.32,0
1.5,99.75,MYS,Malaysia_EEZ,EEZ,39.76,0
1.5,100.0,MYS,Malaysia_EEZ,EEZ,41.0,0
1.5,100.25,MYS,Malaysia_EEZ,EEZ,16.29,0
1.5,100.5,MYS,Malaysia_EEZ,EEZ,40.63,0
1.5,100.75,MYS,Malaysia_EEZ,EEZ,39.24,0
1.5,101.0,MYS,Malaysia_EEZ,EEZ,49.2,0
1.5,101.25,MYS,Malaysia_EEZ,EEZ,16.26,0
1.5,101.5,MYS,Malaysia_EEZ,EEZ,45.69,0
1.5,101.75,MYS,Malaysia_EEZ,EEZ,11.35,0
1.5,102.0,MYS,Malaysia_EEZ,EEZ,16.84,0
1.5,102.25,MYS,Malaysia_EEZ,EEZ,27.42,0
1.5,102.5,MYS,Malaysia_EEZ,EEZ,6.16,0
1.5,102.75,MYS,Malaysia_EEZ,EEZ,49.63,0
1.5,103.0,MYS,Malaysia_EEZ,EEZ,33.53,0
1.5,103.25,MYS,Malaysia_EEZ,EEZ,31.48,0
1.5,103.5,MYS,Malaysia_EEZ,EEZ,28.94,0
1.5,103.75,MYS,Malaysia_EEZ,EEZ,2.45,0
1.5,104.0,MYS,Malaysia_EEZ,EEZ,1.49,0
1.5,104.25,MYS,Malaysia_EEZ,EEZ,13.61,0
1.5,104.5,MYS,Malaysia_EEZ,EEZ,41.09,0
1.5,104.75,MYS,Malaysia_EEZ,EEZ,43.61,0
1.5,105.0,MYS,Malaysia_EEZ,EEZ,23.91,0
1.5,105.25,MYS,Malaysia_EEZ,EEZ,11.75,0
1.5,105.5,MYS,Malaysia_EEZ,EEZ,23.18,0
1.5,105.75,MYS,Malaysia_EEZ,EEZ,31.33,0
1.5,106.0,MYS,Malaysia_EEZ,EEZ,41.74,0
1.5,106.25,MYS,Malaysia_EEZ,EEZ,46.3,0
1.5,106.5,MYS,Malaysia_EEZ,EEZ,27.05,0
1.5,106.75,MYS,Malaysia_EEZ,EEZ,4.53,0
1.5,107.0,MYS,Malaysia_EEZ,EEZ,26.48,0
1.5,107.25,MYS,Malaysia_EEZ,EEZ,25.49,0
1.5,107.5,MYS,Malaysia_EEZ,EEZ,5.26,0
1.5,107.75,MYS,Malaysia_EEZ,EEZ,46.63,0
1.5,108.0,MYS,Malaysia_EEZ,EEZ,37.66,0
1.5,108.25,MYS,Malaysia_EEZ,EEZ,22.24,0
1.5,108.5,MYS,Malaysia_EEZ,EEZ,42.84,0
1.5,108.75,MYS,Malaysia_EEZ,EEZ,38.28,0
1.5,109.0,MYS,Malaysia_EEZ,EEZ,2.09,0
1.5,109.25,MYS,Malaysia_EEZ,EEZ,33.47,0
1.5,109.5,MYS,Malaysia_EEZ,EEZ,38.46,0
1.5,109.75,MYS,Malaysia_EEZ,EEZ,46.07,0
1.5,110.0,MYS,Malaysia_EEZ,EEZ,44.66,0
1.5,110.25,MYS,Malaysia_EEZ,EEZ,27.0,0
1.5,110.5,MYS,Malaysia_EEZ,EEZ,31.86,0
1.5,110.75,MYS,Malaysia_EEZ,EEZ,34.35,0
1.5,111.0,MYS,Malaysia_EEZ,EEZ,49.71,0
1.5,111.25,MYS,Malaysia_EEZ,EEZ,2.73,0
1.5,111.5,MYS,Malaysia_EEZ,EEZ,7.63,0
1.5,111.75,MYS,Malaysia_EEZ,EEZ,11.55,0
1.5,112.0,MYS,Malaysia_EEZ,EEZ,22.18,0
1.5,112.25,MYS,Malaysia_EEZ,EEZ,23.69,0
1.5,112.5,MYS,Malaysia_EEZ,EEZ,29.86,0
1.5,112.75,MYS,Malaysia_EEZ,EEZ,49.9,0
1.5,113.0,MYS,Malaysia_EEZ,EEZ,24.19,0
1.5,113.25,MYS,Malaysia_EEZ,EEZ,12.85,0
1.5,113.5,MYS,Malaysia_EEZ,EEZ,42.08,0
1.5,113.75,MYS,Malaysia_EEZ,EEZ,44.46,0
1.5,114.0,MYS,Malaysia_EEZ,EEZ,29.58,0
1.5,114.25,MYS,Malaysia_EEZ,EEZ,19.41,0
1.5,114.5,MYS,Malaysia_EEZ,EEZ,45.03,0
1.5,114.75,MYS,Malaysia_EEZ,EEZ,46.31,0
1.5,115.0,MYS,Malaysia_EEZ,EEZ,39.35,0
1.5,115.25,MYS,Malaysia_EEZ,EEZ,9.21,0
1.5,115.5,MYS,Malaysia_EEZ,EEZ,31.89,0
1.5,115.75,MYS,Malaysia_EEZ,EEZ,11.13,0
1.5,116.0,MYS,Malaysia_EEZ,EEZ,37.75,0
1.5,116.25,MYS,Malaysia_EEZ,EEZ,25.03,0
1.5,116.5,MYS,Malaysia_EEZ,EEZ,6.79,0
1.5,116.75,MYS,Malaysia_EEZ,EEZ,27.72,0
1.5,117.0,MYS,Malaysia_EEZ,EEZ,18.36,0
1.5,117.25,MYS,Malaysia_EEZ,EEZ,6.28,0
1.5,117.5,MYS,Malaysia_EEZ,EEZ,8.21,0
1.5,117.75,MYS,Malaysia_EEZ,EEZ,20.45,0
1.5,118.0,MYS,Malaysia_EEZ,EEZ,42.16,0
1.5,118.25,MYS,Malaysia_EEZ,EEZ,48.55,0
1.5,118.5,MYS,Malaysia_EEZ,EEZ,45.05,0
1.5,118.75,MYS,Malaysia_EEZ,EEZ,22.08,0
1.5,119.0,MYS,Malaysia_EEZ,EEZ,30.35,0
1.5,119.25,IDN,Indonesia_EEZ,EEZ,33.77,0
1.5,119.5,IDN,Indonesia_EEZ,EEZ,19.61,0
1.5,119.75,IDN,Indonesia_EEZ,EEZ,31.72,0
1.5,120.0,IDN,Indonesia_EEZ,EEZ,34.57,0
1.5,120.25,IDN,Indonesia_EEZ,EEZ,24.14,0
1.5,120.5,IDN,Indonesia_EEZ,EEZ,13.62,0
1.5,120.75,IDN,Indonesia_EEZ,EEZ,26.42,0
1.5,121.0,IDN,Indonesia_EEZ,EEZ,43.52,0
1.5,121.25,IDN,Indonesia_EEZ,EEZ,32.86,0
1.5,121.5,IDN,Indonesia_EEZ,EEZ,13.64,0
1.5,121.75,IDN,Indonesia_EEZ,EEZ,20.15,0
1.5,122.0,IDN,Indonesia_EEZ,EEZ,16.57,0
1.75,95.0,IDN,Indonesia_EEZ,EEZ,34.47,0
1.75,95.25,IDN,Indonesia_EEZ,EEZ,14.88,0
1.75,95.5,IDN,Indonesia_EEZ,EEZ,41.28,0
1.75,95.75,IDN,Indonesia_EEZ,EEZ,31.71,0
1.75,96.0,IDN,Indonesia_EEZ,EEZ,31.68,0
1.75,96.25,IDN,Indonesia_EEZ,EEZ,47.78,0
1.75,96.5,IDN,Indonesia_EEZ,EEZ,20.46,0
1.75,96.75,IDN,Indonesia_EEZ,EEZ,25.56,0
1.75,97.0,IDN,Indonesia_EEZ,EEZ,28.93,0
1.75,97.25,IDN,Indonesia_EEZ,EEZ,46.9,0
1.75,97.5,IDN,Indonesia_EEZ,EEZ,48.6,0
1.75,97.75,IDN,Indonesia_EEZ,EEZ,30.62,0
1.75,98.0,IDN,Indonesia_EEZ,EEZ,43.73,0
1.75,98.25,IDN,Indonesia_EEZ,EEZ,49.21,0
1.75,98.5,IDN,Indonesia_EEZ,EEZ,3.98,0
1.75,98.75,IDN,Indonesia_EEZ,EEZ,4.32,0
1.75,99.0,MYS,Malaysia_EEZ,EEZ,41.48,0
1.75,99.25,MYS,Malaysia_EEZ,EEZ,37.16,0
1.75,99.5,MYS,Malaysia_EEZ,EEZ,9.84,0
1.75,99.75,MYS,Malaysia_EEZ,EEZ,2.06,0
1.75,100.0,MYS,Malaysia_EEZ,EEZ,14.26,0
1.75,100.25,MYS,Malaysia_EEZ,EEZ,6.76,0
1.75,100.5,MYS,Malaysia_EEZ,EEZ,24.18,0
1.75,100.75,MYS,Malaysia_EEZ,EEZ,16.6,0
1.75,101.0,MYS,Malaysia_EEZ,EEZ,10.91,0
1.75,101.25,MYS,Malaysia_EEZ,EEZ,47.9,0
1.75,101.5,MYS,Malaysia_EEZ,EEZ,26.83,0
1.75,101.75,MYS,Malaysia_EEZ,EEZ,17.64,0
1.75,102.0,MYS,Malaysia_EEZ,EEZ,12.96,0
1.75,102.25,MYS,Malaysia_EEZ,EEZ,17.83,0
1.75,102.5,MYS,Malaysia_EEZ,EEZ,1.2,0
1.75,102.75,MYS,Malaysia_EEZ,EEZ,15.95,0
1.75,103.0,MYS,Malaysia_EEZ,EEZ,8.83,0
1.75,103.25,MYS,Malaysia_EEZ,EEZ,1.73,0
1.75,103.5,MYS,Malaysia_EEZ,EEZ,38.88,0
1.75,103.75,MYS,Malaysia_EEZ,EEZ,34.41,0
1.75,104.0,MYS,Malaysia_EEZ,EEZ,38.01,0
1.75,104.25,MYS,Malaysia_EEZ,EEZ,32.63,0
1.75,104.5,MYS,Malaysia_EEZ,EEZ,49.85,0
1.75,104.75,MYS,Malaysia_EEZ,EEZ,5.28,0
1.75,105.0,MYS,Malaysia_EEZ,EEZ,46.62,0
1.75,105.25,MYS,Malaysia_EEZ,EEZ,5.04,0
1.75,105.5,MYS,Malaysia_EEZ,EEZ,36.38,0
1.75,105.75,MYS,Malaysia_EEZ,EEZ,35.95,0
1.75,106.0,MYS,Malaysia_EEZ,EEZ,37.69,0
1.75,106.25,MYS,Malaysia_EEZ,EEZ,38.52,0
1.75,106.5,MYS,Malaysia_EEZ,EEZ,14.75,0
1.75,106.75,MYS,Malaysia_EEZ,EEZ,5.21,0
1.75,107.0,MYS,Malaysia_EEZ,EEZ,3.22,0
1.75,107.25,MYS,Malaysia_EEZ,EEZ,3.59,0
1.75,107.5,MYS,Malaysia_EEZ,EEZ,11.34,0
1.75,107.75,MYS,Malaysia_EEZ,EEZ,29.52,0
1.75,108.0,MYS,Malaysia_EEZ,EEZ,13.23,0
1.75,108.25,MYS,Malaysia_EEZ,EEZ,41.89,0
1.75,108.5,MYS,Malaysia_EEZ,EEZ,22.31,0
1.75,108.75,MYS,Malaysia_EEZ,EEZ,39.99,0
